zone,mean_elev_cv_protected,mean_elev_cv_unprotected,mean_elev_change,mean_percentage_first_returns_above_2m_protected,mean_percentage_first_returns_above_2m_unprotected,mean_per_change,mean_loreys_height_protected,mean_loreys_height_unprotected,mean_lor_change
BAFA,0.3920671589321485,0.39210374313305746,0.009330235058879754,46.93539073319801,48.47173827911966,3.169573859874275,14.029357663547385,13.112052036009397,-6.995896790363609
BG,0.38043167076717055,0.37516025497651845,-1.4051104083458998,61.800325430553684,58.71213039588498,-5.259892655649834,22.996494296577815,21.575238537240082,-6.587439378176807
BWBS,0.37417331138113563,0.38424872243895714,2.6221065860335013,67.18223285641963,64.72056441394238,-3.80353364462771,15.832730415487767,15.690927629226088,-0.9037246848143887
CDF,0.30838445360738004,0.32930413161488903,6.352692237695301,89.3770130744731,83.69061321536627,-6.79454916225033,27.348722815047893,26.5800902987833,-2.8917603650871593
CMA,0.37876774031616023,0.3850404964689805,1.6291159528269539,62.64571914575102,64.01144868760541,2.133570743757951,19.912367773412704,20.00771300035183,0.4765423561276072
CWH,0.3382839590315284,0.3258101536229294,-3.828550236968775,83.93938449895624,85.25736292332913,1.5458822313776266,21.58206827262744,22.341579614277222,3.3995418173763503
ESSF,0.3694040206946144,0.37065941450211126,0.33869200629454976,61.69541742386598,64.97052873118174,5.040918353714918,18.89520773650797,18.90773243652036,0.06624115321304247
ICH,0.3628143790496775,0.35658107006262973,-1.7480762469956668,81.23970497292834,83.51741246023123,2.727224683101237,22.39418240419215,22.176141996145766,-0.9832206525566045
IDF,0.356839714014928,0.3557735201385337,-0.2996833142554056,67.42279466255388,67.90302586552562,0.7072309324223314,21.977075930198193,22.491949272641943,2.2891450456453577
IMA,0.3765771911429336,0.3630642752960108,-3.7219073223069277,68.16712563991472,62.06561024448634,-9.830750670771682,22.530878973661036,21.059890818518834,-6.984785286012496
MH,0.35643934472037275,0.3573450418418773,0.2534517106593359,76.87300894435333,77.85483021000874,1.261092295759958,19.423016555585487,18.31230092311514,-6.065407275326717
MS,0.34736559508414916,0.34845105928965553,0.3115112371072093,57.99208059790739,60.414890263630646,4.010285635132194,20.64189795015161,20.858605700062295,1.038936892651643
PP,0.36470064065229924,0.36561932958000926,0.25126924464451417,57.91988675338493,48.93344560927024,-18.36461960163347,19.880101986668734,18.0327029055843,-10.244715341660381
SBPS,0.355491651556927,0.34863422501070024,-1.9669401493833005,32.982385524612965,34.62929097902249,4.755816269548163,17.995667781031557,18.69675824824739,3.749796932211791
SBS,0.37302439729178644,0.37154517710085805,-0.39812660265721167,62.24181005870833,67.25286632111018,7.451067198349149,18.514509147232435,18.66685825489305,0.8161475572392107
SWB,0.3941836421779006,0.38942853781289366,-1.2210467141706038,56.67085702048486,57.70699625352429,1.7955175287366454,13.782028065638588,13.66824443363836,-0.8324670556827396
